SP_41.csv,SP_42.csv,SP_43.csv,SP_44.csv,SP_45.csv,SP_46.csv,SP_47.csv,SP_48.csv,SP_49.csv,SP_50.csv,SP_51.csv,SP_52.csv,SP_53.csv,SP_54.csv,SP_55.csv
4390.5000,4252.5000,3247.5000,2988.0000,4632.5000,4457.5000,5583.0000,5219.0000,4744.0000,3082.5000,4954.5000,4231.0000,4141.0000,4373.5000,4251.5000
4587.0000,4436.5000,3330.5000,3123.5000,4774.0000,4622.0000,5810.0000,5451.0000,5005.5000,3215.0000,5143.0000,4385.5000,4190.0000,4527.0000,4420.5000
4711.0000,4502.5000,3449.0000,3298.5000,4902.0000,4730.5000,5962.5000,5617.0000,5104.0000,3268.0000,5279.0000,4445.0000,4376.5000,4657.0000,4550.5000
4719.5000,4612.5000,3457.0000,3278.0000,5013.0000,4796.0000,6005.0000,5656.5000,5136.5000,3304.5000,5381.5000,4554.5000,4382.0000,4753.5000,4609.5000
4762.0000,4633.5000,3513.0000,3318.5000,5045.0000,4810.5000,6104.0000,5734.5000,5266.5000,3407.5000,5479.0000,4657.5000,4461.5000,4789.5000,4636.5000
4769.0000,4547.5000,3506.5000,3282.0000,5055.5000,4795.0000,5968.5000,5700.0000,5173.5000,3348.0000,5439.5000,4554.0000,4377.0000,4734.5000,4654.0000
4681.5000,4557.0000,3492.0000,3228.5000,4874.5000,4719.0000,5875.0000,5608.5000,5038.0000,3341.5000,5311.5000,4469.0000,4302.0000,4658.0000,4554.5000
4512.0000,4364.5000,3354.0000,3067.5000,4741.5000,4555.0000,5745.5000,5398.5000,4932.0000,3185.0000,5090.5000,4351.5000,4175.5000,4428.5000,4362.0000
4378.5000,4240.5000,3274.5000,3056.0000,4617.0000,4424.5000,5574.0000,5188.5000,4798.5000,3058.5000,4988.5000,4185.0000,4083.5000,4328.0000,4242.0000
4192.5000,4061.5000,3129.0000,2948.0000,4370.0000,4206.0000,5323.5000,5005.0000,4575.5000,2977.5000,4812.0000,4002.5000,3850.5000,4209.5000,4109.5000
3963.5000,3865.5000,2931.5000,2779.5000,4152.0000,4003.0000,4984.0000,4735.5000,4341.5000,2813.5000,4487.0000,3812.5000,3738.5000,3959.0000,3832.5000
3781.0000,3631.5000,2799.5000,2605.0000,3981.5000,3783.5000,4756.0000,4477.0000,4074.0000,2673.5000,4228.5000,3602.0000,3471.0000,3750.5000,3651.5000
3581.0000,3480.0000,2651.5000,2516.5000,3771.5000,3631.5000,4535.0000,4210.0000,3901.5000,2568.0000,4032.5000,3415.0000,3328.5000,3597.5000,3411.5000
3353.5000,3257.5000,2547.0000,2363.5000,3530.0000,3391.5000,4222.5000,3982.0000,3667.5000,2431.0000,3795.0000,3218.5000,3079.5000,3362.0000,3317.0000
3150.5000,3067.0000,2436.0000,2232.5000,3329.0000,3181.5000,3975.5000,3752.0000,3442.5000,2282.0000,3557.5000,3010.0000,2917.0000,3148.5000,3060.0000
2978.5000,2855.0000,2235.5000,2104.0000,3110.5000,2918.5000,3688.0000,3464.5000,3225.5000,2129.5000,3264.0000,2824.5000,2709.0000,2910.5000,2833.0000
2802.0000,2675.5000,2108.0000,1975.0000,2950.0000,2795.5000,3508.0000,3263.5000,3031.0000,2043.5000,3120.0000,2644.0000,2593.5000,2780.5000,2672.0000
2615.5000,2572.0000,1959.0000,1861.0000,2733.0000,2600.5000,3269.5000,3033.5000,2865.0000,1919.5000,2919.0000,2504.5000,2397.0000,2564.0000,2474.0000
2489.5000,2419.5000,1886.5000,1768.0000,2626.0000,2484.5000,3119.5000,2899.0000,2720.5000,1831.5000,2787.0000,2352.5000,2263.5000,2440.5000,2375.0000
2388.0000,2275.0000,1853.0000,1680.5000,2459.5000,2401.5000,2900.0000,2715.5000,2578.5000,1737.5000,2664.0000,2246.5000,2164.0000,2303.5000,2273.0000
2238.5000,2129.5000,1753.0000,1623.0000,2329.0000,2247.0000,2797.5000,2536.0000,2403.5000,1653.0000,2514.5000,2113.5000,2035.5000,2131.0000,2120.0000
2124.0000,2049.0000,1670.5000,1573.5000,2236.5000,2107.0000,2605.0000,2473.5000,2321.5000,1564.5000,2366.0000,2020.5000,1936.5000,2071.5000,2023.5000
2020.5000,1939.5000,1618.5000,1442.5000,2153.0000,2046.0000,2545.5000,2360.0000,2222.5000,1528.0000,2255.5000,1928.5000,1843.5000,1968.5000,1916.0000
1981.0000,1902.5000,1568.5000,1440.0000,2083.5000,1996.0000,2475.5000,2256.0000,2143.5000,1503.0000,2186.0000,1869.5000,1767.5000,1927.5000,1860.0000
1899.0000,1803.0000,1522.0000,1390.5000,1988.0000,1887.5000,2394.0000,2160.0000,2053.5000,1421.5000,2117.0000,1772.0000,1702.0000,1871.5000,1770.0000
1847.0000,1740.0000,1488.0000,1354.0000,1898.0000,1842.5000,2260.5000,2085.5000,1972.5000,1382.0000,1997.5000,1712.5000,1647.5000,1784.5000,1683.5000
1765.0000,1690.0000,1405.0000,1300.5000,1833.0000,1777.5000,2212.5000,1993.0000,1906.5000,1320.5000,1912.5000,1674.5000,1593.0000,1710.0000,1641.5000
1684.0000,1624.0000,1351.0000,1289.0000,1799.0000,1679.5000,2091.0000,1939.5000,1854.5000,1278.5000,1887.0000,1621.5000,1581.5000,1659.5000,1612.5000
1674.0000,1599.5000,1336.5000,1218.5000,1746.0000,1671.5000,2041.5000,1873.5000,1796.0000,1278.5000,1849.5000,1543.5000,1513.0000,1613.0000,1551.0000
1676.0000,1560.5000,1347.5000,1163.0000,1712.0000,1638.0000,2022.5000,1850.0000,1792.5000,1246.0000,1773.0000,1548.5000,1519.5000,1566.0000,1554.5000
1600.5000,1551.5000,1284.5000,1162.5000,1666.0000,1598.5000,1959.0000,1788.0000,1708.0000,1201.5000,1759.0000,1490.5000,1458.0000,1557.0000,1507.0000
1563.0000,1503.5000,1280.0000,1175.0000,1605.5000,1563.5000,1946.0000,1778.0000,1685.5000,1235.0000,1739.0000,1459.0000,1433.5000,1508.5000,1464.5000
1560.0000,1494.5000,1261.0000,1174.5000,1646.0000,1539.0000,1896.0000,1749.0000,1683.0000,1183.5000,1702.5000,1473.0000,1406.5000,1501.0000,1420.5000
1490.5000,1422.0000,1211.5000,1128.5000,1601.0000,1501.5000,1816.0000,1666.5000,1569.0000,1151.0000,1653.5000,1431.0000,1412.0000,1457.0000,1415.0000
1519.5000,1485.0000,1234.5000,1104.0000,1580.5000,1500.5000,1821.5000,1677.0000,1639.0000,1176.0000,1657.5000,1433.0000,1327.0000,1446.5000,1408.0000
1462.0000,1399.5000,1204.0000,1124.0000,1565.5000,1467.5000,1798.5000,1625.5000,1586.0000,1143.0000,1620.0000,1384.5000,1333.0000,1404.5000,1379.0000
1463.0000,1385.5000,1137.5000,1034.0000,1497.0000,1444.5000,1723.0000,1640.5000,1590.0000,1087.5000,1564.5000,1378.0000,1286.0000,1409.0000,1326.5000
1461.5000,1345.5000,1208.5000,1071.5000,1492.0000,1464.5000,1767.0000,1621.5000,1554.0000,1108.5000,1563.5000,1400.5000,1331.5000,1407.0000,1335.5000
1411.0000,1353.5000,1170.5000,1046.0000,1483.0000,1410.0000,1713.5000,1604.0000,1539.0000,1111.5000,1549.5000,1358.0000,1304.5000,1356.5000,1319.0000
1381.5000,1329.5000,1144.5000,1057.5000,1465.0000,1385.5000,1692.5000,1544.0000,1539.0000,1072.5000,1528.0000,1326.5000,1287.5000,1342.5000,1301.5000
1390.5000,1343.0000,1142.5000,1039.0000,1476.0000,1382.5000,1659.5000,1579.5000,1473.5000,1078.5000,1532.0000,1328.5000,1270.0000,1329.5000,1295.5000
1409.5000,1328.0000,1130.0000,1037.5000,1399.0000,1388.5000,1668.0000,1509.0000,1461.5000,1071.5000,1527.5000,1313.0000,1274.5000,1351.0000,1257.5000
1358.0000,1321.5000,1125.0000,1012.5000,1408.5000,1321.0000,1650.0000,1502.5000,1439.0000,1076.5000,1465.5000,1285.0000,1222.0000,1302.0000,1254.5000
1347.0000,1267.0000,1110.0000,998.0000,1355.5000,1306.5000,1610.5000,1477.0000,1440.0000,1035.5000,1462.5000,1272.0000,1242.0000,1275.0000,1250.0000
1299.0000,1223.0000,1091.0000,980.0000,1366.5000,1312.0000,1535.0000,1435.0000,1372.5000,1002.0000,1397.5000,1214.0000,1179.0000,1235.0000,1232.5000
1294.5000,1220.0000,1044.5000,1000.5000,1340.0000,1276.0000,1571.5000,1400.0000,1377.5000,1001.5000,1412.0000,1229.5000,1137.0000,1208.5000,1156.0000
1254.5000,1212.0000,1045.5000,962.0000,1326.5000,1253.0000,1508.0000,1384.0000,1337.0000,970.0000,1338.0000,1162.0000,1122.5000,1192.0000,1164.0000
1239.5000,1177.5000,1027.5000,915.5000,1277.0000,1217.0000,1500.0000,1328.0000,1343.0000,942.0000,1349.5000,1152.5000,1136.5000,1159.5000,1130.5000
1204.5000,1125.0000,999.5000,912.5000,1230.5000,1211.0000,1481.0000,1297.5000,1282.5000,905.5000,1316.0000,1152.0000,1076.5000,1144.0000,1094.0000
1173.0000,1163.0000,975.0000,926.5000,1229.5000,1186.0000,1454.5000,1302.0000,1299.0000,915.5000,1288.0000,1141.5000,1084.5000,1144.5000,1091.5000
1161.5000,1124.5000,1002.5000,898.0000,1180.5000,1171.0000,1369.0000,1316.5000,1269.0000,888.5000,1241.5000,1098.5000,1087.5000,1114.5000,1057.0000
1173.5000,1152.5000,972.0000,861.0000,1223.0000,1149.5000,1402.0000,1288.0000,1226.5000,903.0000,1216.0000,1106.5000,1035.0000,1109.0000,1069.0000
1139.5000,1100.5000,969.0000,902.0000,1204.5000,1132.0000,1364.0000,1259.5000,1216.5000,885.5000,1254.0000,1125.0000,1024.5000,1109.5000,1038.0000
1161.0000,1114.0000,950.5000,871.0000,1189.5000,1126.5000,1369.5000,1260.0000,1200.5000,894.0000,1222.5000,1093.5000,1019.0000,1064.5000,1046.5000
1118.0000,1035.0000,941.5000,809.0000,1131.5000,1063.0000,1301.5000,1207.5000,1193.5000,839.5000,1191.5000,1022.5000,1018.0000,1037.5000,1009.5000
1126.5000,1054.0000,913.5000,827.0000,1156.5000,1077.0000,1313.5000,1208.5000,1187.5000,854.0000,1184.0000,1044.5000,990.5000,1081.0000,1007.5000
1110.0000,1063.5000,941.5000,886.0000,1148.5000,1122.0000,1341.0000,1181.5000,1160.0000,872.5000,1196.0000,1058.0000,991.0000,1066.5000,1000.0000
1079.5000,1065.5000,913.0000,808.5000,1156.5000,1093.0000,1305.5000,1218.5000,1188.5000,903.5000,1180.0000,1051.5000,958.5000,1053.0000,1005.0000
1051.0000,1027.0000,884.5000,795.5000,1104.5000,1055.5000,1267.5000,1147.0000,1133.0000,813.0000,1126.5000,996.0000,992.5000,998.5000,967.5000
1057.5000,1010.5000,916.0000,827.0000,1099.5000,1075.0000,1258.0000,1156.0000,1158.5000,839.5000,1162.0000,1020.0000,960.0000,1008.0000,990.5000
1043.0000,974.5000,861.5000,802.0000,1082.0000,1040.5000,1260.5000,1093.5000,1116.0000,803.5000,1171.0000,979.5000,940.0000,988.0000,947.5000
1056.5000,1006.0000,887.5000,770.5000,1051.5000,1037.0000,1205.0000,1110.0000,1123.5000,764.0000,1090.5000,963.5000,944.5000,957.5000,953.5000
1078.5000,1032.5000,890.5000,818.0000,1095.0000,1039.5000,1284.0000,1173.0000,1144.0000,839.5000,1125.5000,1017.0000,950.5000,986.0000,946.5000
1039.0000,1001.5000,847.5000,789.5000,1097.0000,1038.5000,1239.5000,1117.0000,1120.5000,805.5000,1135.0000,1003.0000,943.5000,982.0000,964.0000
1031.0000,990.5000,877.0000,789.0000,1096.5000,1009.0000,1267.0000,1117.0000,1129.0000,808.0000,1150.0000,981.5000,955.5000,1011.0000,964.5000
1006.5000,967.5000,830.5000,743.5000,1026.0000,978.0000,1232.5000,1106.0000,1066.5000,785.0000,1083.0000,955.5000,941.5000,959.5000,932.5000
1046.5000,981.0000,841.5000,793.5000,1027.0000,1001.5000,1242.0000,1091.5000,1087.5000,795.0000,1094.5000,981.0000,953.5000,966.0000,952.0000
1022.0000,952.0000,839.5000,771.0000,1050.5000,1005.0000,1198.0000,1065.5000,1080.5000,784.0000,1117.0000,950.0000,933.0000,929.0000,905.5000
1000.0000,963.0000,834.5000,740.5000,1062.5000,1008.5000,1182.0000,1089.0000,1075.5000,777.0000,1061.5000,939.5000,922.0000,955.5000,910.5000
998.0000,967.5000,845.5000,749.5000,1040.5000,982.0000,1196.5000,1070.5000,1080.0000,812.0000,1086.0000,974.0000,931.0000,936.0000,918.5000
1018.0000,981.0000,843.0000,770.0000,1012.5000,972.0000,1211.0000,1059.5000,1082.5000,810.5000,1085.5000,946.5000,897.5000,940.0000,920.0000
1001.0000,962.5000,837.0000,748.0000,992.5000,989.5000,1211.0000,1068.0000,1064.0000,770.0000,1106.5000,932.0000,901.5000,927.0000,905.0000
964.5000,931.0000,838.0000,734.5000,1021.0000,987.0000,1184.5000,1065.0000,1019.5000,780.5000,1064.0000,909.0000,915.0000,875.5000,889.0000
979.0000,930.0000,792.0000,735.5000,1014.0000,950.0000,1180.0000,1061.5000,1049.0000,741.5000,1006.0000,896.0000,865.5000,888.5000,864.5000
990.5000,1005.5000,824.5000,732.5000,1032.5000,975.0000,1157.0000,1062.5000,1073.5000,778.0000,1114.5000,934.0000,877.0000,908.0000,897.0000
933.5000,914.5000,825.5000,718.0000,987.0000,956.0000,1165.0000,1030.5000,1023.5000,790.5000,1046.5000,928.5000,873.0000,890.0000,884.5000
1012.5000,954.0000,808.0000,737.5000,1040.0000,953.0000,1201.5000,1078.0000,1064.0000,786.0000,1039.0000,928.0000,911.0000,918.5000,844.5000
965.0000,919.0000,815.0000,740.0000,998.0000,969.5000,1165.0000,1011.0000,1019.5000,764.0000,1062.0000,915.0000,882.5000,877.5000,867.0000
964.0000,918.5000,841.5000,763.0000,986.5000,939.0000,1123.5000,1048.0000,1031.0000,759.0000,1068.0000,940.0000,901.5000,910.0000,893.0000
963.5000,918.0000,824.0000,732.0000,1015.5000,949.5000,1161.5000,1045.0000,1018.5000,782.5000,1053.5000,937.0000,899.0000,883.0000,843.0000
931.0000,908.5000,764.0000,730.5000,968.5000,896.0000,1106.0000,968.5000,1006.5000,730.5000,989.0000,892.0000,881.5000,847.5000,850.5000
963.5000,892.0000,849.0000,712.5000,958.5000,938.0000,1111.0000,1008.5000,1002.0000,752.0000,1042.5000,883.0000,833.0000,882.5000,869.0000
909.0000,886.5000,778.0000,711.0000,909.0000,885.5000,1093.5000,975.0000,979.5000,697.0000,1018.0000,872.0000,806.0000,854.0000,830.0000
888.0000,838.5000,773.0000,672.5000,910.0000,887.0000,1039.0000,925.0000,924.5000,680.0000,946.5000,846.5000,808.0000,825.5000,782.5000
908.5000,899.5000,776.5000,697.5000,933.5000,905.0000,1079.0000,930.5000,979.5000,732.5000,973.5000,853.5000,797.0000,822.0000,837.5000
890.0000,856.5000,761.5000,696.5000,943.0000,886.5000,1039.0000,937.0000,974.0000,718.5000,1005.5000,846.0000,789.5000,833.5000,835.5000
861.5000,856.0000,765.5000,669.0000,911.0000,877.0000,1047.0000,929.0000,914.0000,707.0000,956.5000,843.5000,805.0000,807.5000,779.5000
878.5000,822.5000,756.0000,652.0000,892.5000,862.5000,1030.0000,900.5000,906.5000,672.5000,927.0000,811.0000,770.0000,781.5000,761.5000
860.5000,838.0000,736.0000,678.5000,860.0000,864.0000,1007.5000,898.0000,927.5000,663.5000,933.5000,807.0000,779.0000,787.0000,784.0000
823.5000,809.0000,723.0000,661.0000,845.5000,824.5000,997.5000,888.0000,914.0000,674.5000,903.5000,802.5000,765.5000,795.5000,704.0000
816.5000,754.0000,708.5000,639.0000,853.0000,802.5000,965.0000,875.0000,868.5000,644.0000,857.5000,782.0000,761.0000,734.0000,732.0000
836.5000,788.5000,702.5000,636.5000,849.5000,797.5000,947.5000,848.5000,875.5000,668.0000,867.5000,763.5000,755.0000,747.0000,748.5000
816.0000,781.5000,711.0000,632.5000,816.5000,768.0000,954.0000,834.5000,850.5000,658.5000,880.0000,758.5000,713.5000,734.5000,676.5000
779.0000,766.0000,699.5000,619.5000,809.5000,768.0000,907.0000,840.5000,831.0000,632.0000,855.5000,734.0000,667.5000,714.5000,713.0000
775.5000,735.5000,674.5000,605.5000,805.5000,763.5000,914.0000,772.5000,809.5000,612.5000,803.0000,731.0000,695.5000,693.5000,667.0000
763.5000,715.0000,668.5000,592.0000,762.0000,741.5000,890.5000,782.5000,801.0000,623.5000,846.0000,678.0000,704.0000,679.0000,678.5000
712.5000,717.0000,662.0000,598.0000,770.5000,733.5000,872.5000,785.0000,787.0000,634.0000,833.5000,713.5000,651.5000,668.0000,694.0000
742.5000,718.0000,661.5000,594.0000,793.5000,751.5000,857.0000,800.5000,789.5000,603.0000,832.0000,697.0000,682.0000,649.0000,641.0000
710.0000,681.5000,630.0000,548.0000,752.5000,719.0000,843.5000,761.5000,749.0000,598.5000,760.0000,656.0000,629.5000,655.5000,629.5000
737.0000,706.0000,652.0000,566.0000,737.0000,729.5000,861.0000,734.5000,778.0000,602.0000,808.5000,692.5000,618.5000,652.0000,673.5000
693.0000,684.0000,628.5000,555.5000,728.5000,697.0000,810.5000,726.0000,781.0000,604.5000,764.0000,675.0000,646.0000,640.0000,610.5000
704.0000,701.5000,604.0000,563.5000,739.0000,695.0000,824.0000,743.5000,732.0000,552.0000,754.0000,657.0000,646.5000,623.0000,566.0000
714.5000,666.5000,629.5000,575.5000,737.5000,701.0000,823.5000,677.0000,763.0000,608.0000,769.0000,666.0000,641.5000,642.0000,640.0000
740.0000,695.5000,637.5000,561.0000,739.5000,709.0000,825.5000,722.5000,759.5000,606.5000,770.0000,668.0000,607.5000,647.0000,619.0000
688.5000,656.0000,617.5000,516.5000,716.0000,655.5000,795.5000,680.5000,734.5000,562.0000,713.0000,633.0000,604.0000,634.0000,553.0000
639.0000,586.0000,571.0000,496.0000,632.5000,649.5000,713.5000,632.5000,663.0000,483.5000,670.0000,632.0000,595.5000,560.5000,576.0000
698.5000,669.0000,614.5000,549.5000,664.0000,659.0000,786.5000,680.0000,723.5000,562.0000,717.0000,619.5000,594.5000,597.0000,586.5000
656.5000,645.0000,619.5000,546.0000,695.0000,667.5000,758.0000,665.5000,695.5000,568.5000,723.5000,618.0000,604.5000,588.0000,601.5000
661.5000,619.0000,569.0000,492.5000,660.0000,640.5000,748.0000,687.0000,673.5000,519.0000,683.5000,594.0000,598.0000,572.0000,559.5000
672.0000,678.0000,622.0000,539.5000,707.0000,640.0000,785.5000,667.5000,725.5000,574.0000,696.0000,650.0000,568.0000,596.0000,583.0000
630.5000,620.0000,579.0000,506.0000,666.5000,638.5000,710.5000,612.0000,674.5000,578.5000,668.5000,594.5000,554.5000,590.5000,564.5000
628.0000,628.5000,616.5000,519.5000,617.0000,631.0000,737.0000,650.0000,681.0000,548.0000,679.0000,621.5000,590.0000,550.5000,545.0000
627.5000,617.0000,562.0000,531.0000,630.5000,646.5000,729.5000,646.5000,667.5000,531.5000,671.0000,595.0000,579.0000,550.0000,532.5000
661.0000,619.0000,587.5000,526.5000,649.0000,655.0000,740.0000,625.5000,684.5000,546.0000,674.0000,595.5000,569.5000,560.5000,541.0000
637.0000,599.0000,579.5000,503.0000,656.5000,632.5000,705.0000,638.5000,662.5000,528.5000,686.0000,571.0000,541.5000,565.0000,517.5000
640.0000,600.5000,588.5000,523.5000,683.5000,609.5000,750.0000,636.5000,676.0000,550.0000,663.5000,627.0000,550.0000,550.5000,519.0000
628.5000,587.0000,562.5000,494.5000,621.0000,580.5000,696.5000,581.5000,646.5000,504.5000,616.0000,557.0000,527.0000,540.0000,536.5000
603.5000,584.0000,566.5000,509.0000,611.0000,588.0000,681.5000,594.0000,637.0000,521.0000,665.5000,568.0000,537.5000,524.0000,512.5000
561.5000,561.5000,536.5000,464.0000,568.0000,580.5000,685.5000,594.5000,607.5000,446.5000,648.5000,557.5000,520.0000,501.5000,497.5000
575.5000,591.5000,527.5000,472.0000,592.0000,567.5000,663.0000,582.0000,638.0000,479.5000,599.0000,550.5000,540.5000,519.0000,502.0000
603.5000,576.5000,525.0000,476.5000,588.5000,587.5000,663.5000,580.0000,620.5000,496.0000,621.0000,551.0000,525.5000,505.5000,513.5000
588.5000,552.0000,533.0000,455.0000,609.5000,551.5000,652.0000,545.5000,600.5000,493.0000,612.0000,550.0000,481.0000,510.0000,497.5000
538.5000,537.0000,513.0000,439.0000,557.5000,526.5000,628.0000,546.5000,584.0000,473.0000,575.0000,510.5000,511.0000,451.0000,482.5000
544.0000,534.5000,493.5000,435.0000,563.5000,530.5000,627.0000,539.0000,587.0000,468.5000,562.0000,510.0000,475.0000,471.5000,441.5000
580.5000,553.5000,509.0000,459.0000,574.0000,567.5000,653.0000,574.0000,611.5000,493.0000,615.5000,527.5000,507.0000,510.5000,481.0000
560.0000,567.0000,514.5000,480.5000,571.5000,561.5000,606.0000,572.5000,603.5000,514.5000,619.0000,545.5000,507.5000,524.0000,483.5000
513.0000,501.0000,481.5000,407.5000,563.0000,537.0000,615.0000,543.5000,575.0000,447.5000,547.0000,491.5000,442.5000,453.5000,426.5000
599.0000,538.0000,505.0000,460.5000,552.5000,560.5000,661.0000,541.0000,600.5000,492.0000,582.0000,540.5000,514.5000,505.0000,489.0000
522.0000,507.0000,490.0000,454.5000,539.5000,524.5000,627.5000,495.0000,572.5000,455.0000,587.0000,500.5000,484.5000,474.0000,487.5000
521.5000,516.0000,512.0000,435.0000,568.0000,519.0000,629.0000,529.5000,580.0000,432.5000,584.5000,493.5000,493.0000,479.0000,440.5000
526.5000,531.5000,498.0000,440.0000,540.0000,529.5000,620.5000,514.0000,577.5000,442.5000,554.5000,493.5000,503.5000,448.5000,463.5000
550.0000,491.0000,517.5000,430.0000,579.0000,536.5000,615.0000,528.5000,579.5000,470.5000,561.0000,520.0000,449.5000,499.0000,456.0000
541.0000,511.0000,473.5000,409.5000,549.5000,510.0000,611.5000,515.5000,572.5000,437.0000,562.5000,496.0000,452.0000,476.5000,449.5000
478.0000,497.0000,499.0000,403.5000,525.0000,489.0000,554.0000,498.5000,529.5000,426.5000,515.0000,457.5000,449.0000,430.5000,437.5000
539.0000,529.0000,477.0000,435.0000,547.0000,513.5000,597.5000,492.5000,566.5000,432.0000,535.5000,498.0000,457.5000,444.0000,446.0000
529.5000,504.0000,455.5000,412.5000,549.5000,505.0000,593.5000,467.0000,556.5000,434.0000,547.0000,455.0000,447.5000,442.5000,434.0000
517.5000,522.5000,503.0000,403.0000,548.5000,505.5000,581.0000,533.0000,559.0000,465.5000,546.5000,506.5000,476.5000,452.0000,441.5000
528.5000,501.5000,481.0000,395.5000,537.0000,505.0000,559.5000,528.0000,576.0000,440.5000,538.0000,470.5000,447.5000,448.5000,421.0000
519.0000,491.5000,466.0000,398.5000,508.0000,508.0000,563.5000,476.0000,512.5000,413.0000,534.5000,468.5000,428.0000,455.0000,434.0000
523.5000,510.0000,518.5000,440.0000,559.0000,554.5000,602.0000,524.5000,570.0000,460.0000,576.0000,484.5000,479.5000,460.5000,448.5000
491.0000,474.0000,477.5000,402.5000,517.0000,492.0000,549.5000,496.0000,532.0000,412.0000,512.0000,460.5000,443.5000,439.5000,404.5000
502.0000,463.0000,455.5000,405.5000,515.5000,499.5000,542.0000,487.5000,546.0000,417.0000,509.0000,459.5000,469.0000,434.5000,418.0000
501.0000,511.5000,478.0000,427.0000,516.5000,489.0000,566.0000,472.0000,539.5000,440.5000,546.0000,487.0000,428.0000,414.0000,413.5000
512.0000,488.0000,469.0000,410.5000,506.5000,513.5000,567.5000,492.5000,535.0000,433.0000,545.5000,481.0000,440.5000,427.5000,408.5000
489.0000,463.5000,456.0000,398.0000,509.0000,459.5000,564.0000,466.0000,516.5000,408.0000,511.5000,458.0000,453.5000,424.0000,412.5000
506.0000,469.0000,434.0000,405.5000,480.5000,481.0000,565.0000,443.5000,490.0000,412.5000,516.0000,466.0000,447.0000,414.0000,400.5000
491.0000,453.0000,440.5000,373.0000,505.5000,448.0000,542.5000,440.0000,496.5000,410.5000,505.0000,454.5000,420.0000,415.5000,412.0000
475.5000,447.5000,454.0000,369.0000,513.0000,465.5000,524.5000,473.0000,495.5000,420.0000,513.0000,432.0000,458.5000,409.0000,397.0000
453.0000,463.0000,435.0000,368.0000,514.5000,453.5000,533.5000,465.5000,490.5000,407.5000,455.5000,440.0000,422.0000,391.5000,395.0000
506.5000,472.5000,468.0000,399.5000,507.5000,495.5000,587.0000,460.0000,526.5000,430.0000,530.0000,466.5000,429.5000,416.5000,429.5000
476.5000,472.0000,425.5000,399.5000,481.0000,473.0000,535.0000,437.5000,494.5000,403.5000,531.0000,464.5000,431.0000,404.5000,398.0000
451.0000,473.5000,425.5000,352.0000,464.0000,472.5000,508.0000,451.0000,475.0000,385.5000,470.5000,430.0000,408.5000,390.0000,391.5000
498.5000,448.0000,461.0000,408.0000,517.0000,472.0000,540.0000,427.0000,536.5000,381.5000,507.0000,425.0000,425.0000,400.5000,398.5000
459.0000,422.5000,409.5000,367.5000,467.0000,445.0000,505.5000,406.5000,475.0000,402.5000,475.5000,423.0000,418.5000,376.0000,373.0000
462.0000,425.0000,422.0000,357.0000,477.5000,456.5000,523.0000,468.5000,472.5000,387.5000,481.0000,423.0000,397.5000,398.5000,355.5000
425.0000,427.0000,440.5000,358.5000,430.5000,403.5000,499.0000,407.0000,458.0000,348.5000,422.0000,416.0000,370.0000,334.0000,368.0000
490.0000,433.5000,425.0000,371.0000,457.0000,417.0000,518.5000,406.5000,506.5000,380.0000,504.0000,413.5000,387.0000,392.0000,383.0000
459.0000,426.0000,409.5000,374.0000,481.5000,427.5000,520.0000,429.5000,481.5000,380.0000,500.0000,426.0000,406.0000,363.5000,379.0000
433.5000,417.0000,378.5000,343.5000,455.0000,433.5000,483.0000,411.5000,443.0000,378.5000,454.0000,396.5000,388.0000,376.5000,324.0000
440.0000,446.5000,404.0000,347.5000,454.5000,432.5000,480.0000,405.5000,456.0000,362.0000,461.5000,408.5000,396.0000,352.5000,358.5000
462.5000,439.5000,426.5000,373.0000,475.0000,458.5000,504.0000,430.5000,473.5000,407.0000,474.0000,412.0000,383.0000,375.0000,375.0000
455.0000,449.0000,427.0000,374.0000,447.5000,438.5000,511.0000,392.0000,470.0000,419.5000,476.5000,432.0000,390.0000,367.5000,374.0000
440.0000,422.0000,413.0000,332.5000,454.0000,440.0000,495.5000,396.0000,431.0000,363.0000,440.5000,385.0000,378.5000,371.0000,360.5000
441.5000,421.0000,396.0000,332.5000,431.5000,399.0000,441.0000,375.0000,425.5000,338.0000,423.5000,379.0000,369.0000,347.5000,343.0000
472.0000,441.0000,459.5000,378.5000,465.5000,479.0000,512.0000,429.0000,479.0000,416.0000,479.0000,425.0000,391.5000,358.0000,390.0000
442.5000,430.0000,396.0000,340.5000,462.0000,415.0000,482.0000,406.5000,461.0000,343.0000,460.0000,396.5000,379.0000,355.5000,337.0000
418.0000,427.0000,442.0000,357.0000,452.5000,427.0000,479.5000,378.0000,463.0000,360.5000,437.5000,389.0000,366.5000,341.0000,379.5000
463.0000,404.0000,422.0000,368.0000,438.5000,414.5000,499.0000,384.0000,468.0000,378.0000,468.0000,429.5000,371.0000,360.5000,356.0000
449.5000,411.0000,410.5000,345.0000,429.0000,412.5000,480.5000,364.5000,454.0000,339.5000,466.0000,407.5000,361.5000,318.0000,337.5000
452.0000,428.5000,422.0000,365.0000,460.0000,449.0000,474.5000,427.0000,459.0000,378.5000,455.5000,420.0000,414.0000,363.0000,352.0000
448.5000,408.5000,407.0000,370.0000,452.0000,430.0000,474.5000,385.5000,437.5000,374.0000,440.5000,378.5000,381.5000,329.0000,347.0000
